,player_name,team,IsIndian,innings,runs_scored,balls_faced,fours,sixes,is_dismissed,balls_bowled,runs_given,wickets_taken,extra_runs_given,maiden_overs_bowled,catches_taken,stumpings,run_outs,fifty,century,Three_wicket_haul,Five_wicket_haul,retention,Batting_Average,Batting_Strike_Rate,Bowling_Average,Bowling_Economy,full_name,Day,Month,Year,age_at_auction,age_category,Visibility Score 2009,Visibility Score 2008,Visibility Score 2010,Average Sentiment Score 2009,Average Sentiment Score 2008,Average Sentiment Score 2010,Positive Mentions 2009,Positive Mentions 2008,Positive Mentions 2010,Negative Mentions 2009,Negative Mentions 2008,Negative Mentions 2010,Entertainment Score 2008,Entertainment Score 2009,Entertainment Score 2010
55,CK Langeveldt,Kolkata Knight Riders,0,4,0.0,1.0,0.0,0.0,1.0,95.0,107.0,8.0,9.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,13.38,6.76,Charl Langeveldt,17,12,1974,37,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,CL White,Royal Challengers Bengaluru,0,15,162.0,138.0,11.0,7.0,7.0,14.0,43.0,0.0,3.0,0.0,7.0,0.0,2.0,0,0,0,0,0,23.14,117.39,,18.43,Cameron White,18,8,1983,28,Peak,0.0038095238095238,0.0019455252918287,0.0482758620689655,-0.0404545454545454,-0.0833333333333333,-0.0183673469387755,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0
57,CRD Fernando,Mumbai Indians,0,10,4.0,3.0,0.0,0.0,1.0,249.0,306.0,19.0,27.0,0.0,2.0,0.0,0.0,0,0,1,1,0,4.0,133.33,16.11,7.37,Dilhara Fernando,19,7,1979,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,D Kalyankrishna,Deccan Chargers,1,3,3.0,8.0,0.0,0.0,1.0,50.0,88.0,2.0,3.0,0.0,1.0,0.0,0.0,0,0,0,0,0,3.0,37.5,44.0,10.56,Kalyankrishna,16,12,1983,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,D Salunkhe,Rajasthan Royals,1,5,33.0,24.0,5.0,0.0,1.0,51.0,80.0,1.0,10.0,0.0,2.0,0.0,0.0,0,0,0,0,0,33.0,137.5,80.0,9.41,Dinesh Salunkhe,11,12,1982,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,D du Preez,Royal Challengers Bengaluru,0,2,10.0,13.0,0.0,0.0,1.0,43.0,56.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,10.0,76.92,14.0,7.81,Dillon du Preez,11,8,1981,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,DA Warner,Delhi Daredevils,0,19,445.0,332.0,43.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,2,1,0,0,0,26.18,134.04,,,David Warner,27,10,1986,25,Emerging,0.0095238095238095,0.0,0.0275862068965517,0.0036845238095238,0.0,0.0964285714285714,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
62,DB Das,Kolkata Knight Riders,1,6,103.0,95.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,17.17,108.42,,,Debabrata Das,22,9,1986,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,DB Ravi Teja,Deccan Chargers,1,13,174.0,156.0,17.0,5.0,10.0,12.0,19.0,1.0,0.0,0.0,6.0,0.0,2.0,0,0,0,0,0,17.4,111.54,19.0,9.5,Ravi Teja,19,10,1994,17,Young,0.0209523809523809,0.0330739299610894,0.0068965517241379,0.0919967532467532,0.1430709051297286,0.1357142857142857,9.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
64,DE Bollinger,Chennai Super Kings,0,8,18.0,17.0,1.0,1.0,0.0,193.0,213.0,13.0,14.0,0.0,2.0,0.0,0.0,0,0,1,0,0,,105.88,16.38,6.62,Doug Bollinger,24,7,1981,30,Peak,0.0,0.0,0.0137931034482758,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,DJ Bravo,Mumbai Indians,0,30,457.0,401.0,37.0,17.0,21.0,554.0,735.0,30.0,44.0,2.0,13.0,0.0,5.0,3,0,2,0,0,21.76,113.97,24.5,7.96,DJ Bravo,10,7,1983,28,Peak,0.0019047619047619,0.0019455252918287,0.0275862068965517,0.0,0.35,0.2300595238095238,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
66,DJ Hussey,Kolkata Knight Riders,0,23,511.0,417.0,31.0,28.0,18.0,164.0,249.0,4.0,7.0,0.0,10.0,0.0,1.0,2,0,0,0,0,28.39,122.54,62.25,9.11,David Hussey,15,7,1977,34,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,DJ Thornely,Mumbai Indians,0,5,39.0,54.0,2.0,2.0,3.0,44.0,40.0,3.0,2.0,0.0,2.0,0.0,0.0,0,0,0,0,0,13.0,72.22,13.33,5.45,Dominic Thornely,10,1,1978,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,DL Vettori,Delhi Daredevils,0,12,67.0,60.0,7.0,0.0,3.0,261.0,338.0,15.0,10.0,0.0,4.0,0.0,1.0,0,0,1,1,0,22.33,111.67,22.53,7.77,Daniel Vettori,27,1,1979,32,Experienced,0.0019047619047619,0.0038910505836575,0.0068965517241379,0.25,0.2125,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,DNT Zoysa,Deccan Chargers,0,3,11.0,9.0,1.0,0.0,1.0,69.0,100.0,2.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,11.0,122.22,50.0,8.7,Nuwan Zoysa,13,5,1978,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,DP Nannes,Delhi Daredevils,0,22,4.0,13.0,0.0,0.0,1.0,538.0,619.0,31.0,61.0,0.0,4.0,0.0,0.0,0,0,4,0,0,4.0,30.77,19.97,6.9,Dirk Nannes,16,5,1976,35,Experienced,0.0,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,DP Vijaykumar,Deccan Chargers,1,9,1.0,1.0,0.0,0.0,0.0,159.0,205.0,4.0,13.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,100.0,51.25,7.74,Paidikalva Vijaykumar,20,10,1986,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,DPMD Jayawardene,Kings XI Punjab,0,36,843.0,622.0,87.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,2,1,0,0,0,30.11,135.53,,,Mahela Jayawardene,27,5,1977,34,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,DR Martyn,Rajasthan Royals,0,1,19.0,26.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.5,73.08,,,Damien Martyn,21,10,1971,40,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,DR Smith,Deccan Chargers,0,11,237.0,159.0,13.0,16.0,10.0,108.0,164.0,2.0,6.0,0.0,6.0,0.0,0.0,0,0,0,0,0,23.7,149.06,82.0,9.11,Dwayne Smith,4,12,1983,28,Peak,0.0,0.0038910505836575,0.0,0.0,0.1416666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,DR Smith,Mumbai Indians,0,4,45.0,41.0,5.0,1.0,2.0,69.0,83.0,5.0,7.0,0.0,2.0,0.0,0.0,0,0,1,0,0,22.5,109.76,16.6,7.22,Dwayne Smith,4,12,1983,28,Peak,0.0,0.0038910505836575,0.0,0.0,0.1416666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,DS Kulkarni,Mumbai Indians,1,19,11.0,35.0,0.0,0.0,2.0,378.0,491.0,19.0,42.0,0.0,3.0,0.0,1.0,0,0,3,0,0,5.5,31.43,25.84,7.79,Dhawal Kulkarni,12,10,1988,23,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,DS Lehmann,Rajasthan Royals,0,2,18.0,19.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.0,94.74,,,Darren Lehmann,2,5,1970,41,Veteran,0.0,0.0038910505836575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,DT Patil,Royal Challengers Bengaluru,1,2,13.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,13.0,100.0,,,Devraj Patil,12,6,1984,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,DW Steyn,Royal Challengers Bengaluru,0,28,15.0,25.0,2.0,0.0,7.0,688.0,742.0,33.0,80.0,1.0,7.0,0.0,3.0,0,0,6,0,0,2.14,60.0,22.48,6.47,Dale Steyn,27,6,1983,28,Peak,0.0038095238095238,0.0097276264591439,0.0,-0.0809090909090908,0.065,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
80,EJG Morgan,Royal Challengers Bengaluru,0,5,35.0,31.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,0,11.67,112.9,,,Eoin Morgan,9,10,1986,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,FH Edwards,Deccan Chargers,0,6,4.0,5.0,0.0,0.0,1.0,150.0,160.0,6.0,16.0,1.0,0.0,0.0,0.0,0,0,0,0,0,4.0,80.0,26.67,6.4,Fidel Edwards,2,6,1982,29,Peak,0.0019047619047619,0.0,0.0,0.345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,FY Fazal,Rajasthan Royals,1,11,164.0,160.0,19.0,1.0,8.0,12.0,20.0,1.0,0.0,0.0,7.0,0.0,0.0,0,0,0,0,0,20.5,102.5,20.0,10.0,Faiz Fazal,9,7,1985,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,G Gambhir,Delhi Daredevils,1,39,1097.0,900.0,132.0,12.0,37.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,8,0,0,0,0,29.65,121.89,,,Gautam Gambhir,14,10,1981,30,Peak,0.0,0.0136186770428015,0.0137931034482758,0.0,0.1084325396825396,0.1428571428571428,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84,GC Smith,Rajasthan Royals,0,25,697.0,637.0,88.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4,0,0,0,0,26.81,109.42,,,Graeme Smith,2,1,1981,30,Peak,0.0,0.0038910505836575,0.0,0.0,0.1625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,GD McGrath,Delhi Daredevils,0,14,4.0,5.0,1.0,0.0,1.0,329.0,366.0,14.0,14.0,1.0,2.0,0.0,0.0,0,0,1,0,0,4.0,80.0,26.14,6.67,Glenn McGrath,2,9,1970,41,Veteran,0.0,0.0136186770428015,0.0,0.0,0.1101190476190476,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,GJ Bailey,Chennai Super Kings,0,4,63.0,67.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,12.6,94.03,,,George Bailey,9,7,1982,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,GR Napier,Mumbai Indians,0,1,15.0,16.0,1.0,0.0,1.0,24.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.0,93.75,28.0,7.0,Graham Napier,1,6,1980,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Gagandeep Singh,Kings XI Punjab,1,4,0.0,0.0,0.0,0.0,0.0,84.0,142.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,47.33,10.14,Gagandeep Singh,3,10,1981,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,H Das,Deccan Chargers,1,1,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.0,40.0,,,Halhadar Das,8,2,1986,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,HH Gibbs,Deccan Chargers,0,33,805.0,746.0,75.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,5,0,0,0,0,26.83,107.91,,,Herschelle Gibbs,23,2,1974,37,Veteran,0.0057142857142857,0.0038910505836575,0.0,0.1094444444444444,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91,Harbhajan Singh,Mumbai Indians,1,31,219.0,138.0,19.0,13.0,17.0,664.0,741.0,39.0,50.0,1.0,7.0,0.0,3.0,0,0,5,0,1,12.88,158.7,19.0,6.7,Harbhajan Singh,7,3,1980,31,Experienced,0.0,0.0019455252918287,0.0,0.0,0.2833333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Harmeet Singh,Deccan Chargers,1,30,0.0,2.0,0.0,0.0,2.0,586.0,750.0,28.0,50.0,0.0,6.0,0.0,0.0,0,0,2,0,0,0.0,0.0,26.79,7.68,Harmeet Singh,7,9,1992,19,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,I Sharma,Kolkata Knight Riders,1,31,33.0,41.0,2.0,1.0,5.0,696.0,893.0,25.0,79.0,1.0,4.0,0.0,0.0,0,0,0,0,0,6.6,80.49,35.72,7.7,Ishant Sharma,9,2,1988,23,Emerging,0.0038095238095238,0.0077821011673151,0.0,-0.0809090909090908,0.0794191919191919,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
94,IK Pathan,Kings XI Punjab,1,42,603.0,472.0,47.0,22.0,24.0,940.0,1194.0,57.0,71.0,3.0,10.0,0.0,2.0,1,0,7,0,0,25.12,127.75,20.95,7.62,Irfan Pathan,27,10,1984,27,Peak,0.0,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Iqbal Abdulla,Kolkata Knight Riders,1,4,1.0,3.0,0.0,0.0,0.0,69.0,84.0,3.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,,33.33,28.0,7.3,Iqbal Abdulla,12,2,1989,22,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,J Arunkumar,Royal Challengers Bengaluru,1,3,23.0,24.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,7.67,95.83,,,J Arunkumar,18,1,1975,36,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,J Botha,Rajasthan Royals,0,3,47.0,42.0,5.0,0.0,3.0,75.0,76.0,5.0,9.0,0.0,0.0,0.0,1.0,0,0,1,0,0,15.67,111.9,15.2,6.08,Johan Botha,5,2,1982,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,J Theron,Kings XI Punjab,0,7,2.0,6.0,0.0,0.0,2.0,158.0,204.0,9.0,17.0,0.0,1.0,0.0,2.0,0,0,0,1,0,1.0,33.33,22.67,7.75,Rusty Theron,24,7,1985,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,JA Morkel,Chennai Super Kings,0,39,537.0,376.0,36.0,31.0,20.0,854.0,1154.0,49.0,74.0,2.0,7.0,0.0,2.0,2,0,5,0,1,26.85,142.82,23.55,8.11,Albie Morkel,6,10,1981,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,JD Ryder,Royal Challengers Bengaluru,0,5,56.0,49.0,9.0,0.0,5.0,104.0,121.0,5.0,8.0,0.0,2.0,0.0,0.0,0,0,1,0,0,11.2,114.29,24.2,6.98,Jesse Ryder,8,6,1984,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,JD Unadkat,Kolkata Knight Riders,1,3,0.0,0.0,0.0,0.0,0.0,62.0,85.0,4.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0,0,,,21.25,8.23,Jaydev Unadkat,18,10,1991,20,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,JDP Oram,Chennai Super Kings,0,12,106.0,107.0,6.0,5.0,7.0,194.0,288.0,12.0,11.0,0.0,7.0,0.0,1.0,0,0,1,0,0,15.14,99.07,24.0,8.91,Jacob Oram,28,7,1978,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,JH Kallis,Royal Challengers Bengaluru,0,42,1132.0,1054.0,127.0,21.0,36.0,850.0,1168.0,26.0,68.0,2.0,14.0,0.0,1.0,10,0,1,0,0,31.44,107.4,44.92,8.24,Jacques Kallis,16,10,1975,36,Veteran,0.0,0.0175097276264591,0.0275862068965517,0.0,0.0786111111111111,0.1135714285714285,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
104,JM Kemp,Chennai Super Kings,0,5,26.0,25.0,1.0,1.0,2.0,47.0,58.0,3.0,7.0,0.0,1.0,0.0,0.0,0,0,1,0,0,13.0,104.0,19.33,7.4,Justin Kemp,10,2,1977,34,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,JP Duminy,Mumbai Indians,0,21,529.0,468.0,39.0,16.0,12.0,140.0,133.0,5.0,10.0,0.0,8.0,0.0,1.0,5,0,0,0,0,44.08,113.03,26.6,5.7,JP Duminy,14,4,1984,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,JR Hopes,Kings XI Punjab,0,11,221.0,152.0,27.0,8.0,11.0,171.0,285.0,7.0,12.0,0.0,2.0,0.0,0.0,2,0,0,0,0,20.09,145.39,40.71,10.0,James Hopes,24,10,1978,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Jaskaran Singh,Deccan Chargers,1,7,8.0,11.0,0.0,0.0,2.0,111.0,174.0,6.0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.0,72.73,29.0,9.41,Jaskaran Singh,4,9,1989,22,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Joginder Sharma,Chennai Super Kings,1,15,36.0,29.0,1.0,2.0,3.0,252.0,387.0,13.0,17.0,0.0,5.0,0.0,1.0,0,0,0,0,0,12.0,124.14,29.77,9.21,Joginder Sharma,23,10,1983,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,K Goel,Kings XI Punjab,1,20,218.0,239.0,17.0,9.0,14.0,67.0,94.0,0.0,2.0,0.0,9.0,0.0,1.0,0,0,0,0,0,15.57,91.21,,8.42,Karan Goel,24,12,1986,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,KA Pollard,Mumbai Indians,0,14,273.0,152.0,23.0,17.0,14.0,233.0,276.0,17.0,13.0,0.0,4.0,0.0,4.0,0,0,2,0,1,19.5,179.61,16.24,7.11,Kieron Pollard,5,12,1987,24,Emerging,0.0,0.0,0.0068965517241379,0.0,0.0,0.2142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111,KAJ Roach,Deccan Chargers,0,2,10.0,9.0,1.0,0.0,1.0,52.0,80.0,0.0,4.0,0.0,1.0,0.0,0.0,0,0,0,0,0,10.0,111.11,,9.23,Kemar Roach,30,6,1988,23,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,KB Arun Karthik,Chennai Super Kings,1,1,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,60.0,,,Arun Karthik,15,2,1986,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
